lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2024-06-04,2024-06-04,PAG SERV 45648/215852437 PPRO PAYMENT SERVICES,-6.81,D,2982.22,0,0,,,,,
2024-06-04,2024-06-04,COMPRA 6519 TENNIS WAREHOUSE EU SCHUTTERWALD DE,-206.62,D,2775.6,0,0,,,,,
2024-06-04,2024-06-04,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-106.08,D,2669.52,0,0,,,,,
2024-06-05,2024-06-05,LEV ATM 6519 BCP Caldas Rainha Pc da Republic,-200.00,D,2469.52,0,0,,,,,
2024-06-05,2024-06-05,MEDIS-PAG SERVICOS 2024060410103765,28.00,C,2497.52,0,0,,,,,
2024-06-05,2024-06-05,COMPRA 6519 CHILOREN S WORLD 2500-825 C. RATNHA,-30.00,D,2467.52,0,0,,,,,
2024-06-05,2024-06-05,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-12.90,D,2454.62,0,0,,,,,
2024-06-05,2024-06-05,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 052024,-15.00,D,2439.62,0,0,,,,,
2024-06-05,2024-06-05,IMPOSTO SELO ART 17.3.4,-0.60,D,2439.02,0,0,,,,,
2024-06-06,2024-06-06,"DD PT73101243 MEO, SA 42473235217",-34.99,D,2404.03,0,0,,,,,
2024-06-07,2024-06-07,DO PT61111450 CTT - AGUA/GAS 05216908821,-33.17,D,2370.86,0,0,,,,,
2024-06-07,2024-06-07,LEV ATM 0885 193 Caldas Rainha CTT -R Eng Dua,-100.00,D,2270.86,0,0,,,,,
2024-06-07,2024-06-07,COMPRA 6519 EST SERVICO BP ALCOBACA EVORA,-49.13,D,2221.73,0,0,,,,,
2024-06-07,2024-06-07,TRF P/ Cidade Logica LDA,-612.00,D,1609.73,0,0,,,,,
2024-06-10,2024-06-10,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-17.00,D,1592.73,0,0,,,,,
2024-06-10,2024-06-10,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-20.52,D,1572.21,0,0,,,,,
2024-06-10,2024-06-10,COMPRA 0885 CP COMBOIOS PORTUGALLISBOA,-3.80,D,1568.41,0,0,,,,,
2024-06-10,2024-06-10,CRED. 0885 CP COMBOIOS PORTUGALLISBOA,3.80,C,1572.21,0,0,,,,,
2024-06-10,2024-06-10,LEV ATM 6519 BCP Caldas Rainha Av Independenc,-150.00,D,1422.21,0,0,,,,,
2024-06-10,2024-06-10,DO PT02117362 Colegio Rainha CRDLO84314,-80.00,D,1342.21,0,0,,,,,
2024-06-10,2024-06-10,DO PT02117362 Colegio Rainha CRDLO84187,-85.00,D,1257.21,0,0,,,,,
2024-06-10,2024-06-10,COMPRA 0885 MCDONALD S CALDAS CALDA CONTACTLESS,-5.80,D,1251.41,0,0,,,,,
2024-06-10,2024-06-10,COMPRA 6519 £ LECLERC CALDAS DA CAL CONTACTLESS,-141.20,D,1110.21,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 DECATHLON ALCOBACA ALCO CONTACTLESS,-37.50,D,1072.71,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 ALDI CALDAS RAINHA CALD CONTACTLESS,-16.41,D,1056.3,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 INEDITO FRAGIL - CALDAS CONTACTLESS,-18.69,D,1037.61,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 Cais do Parque Foz do A CONTACTLESS,-45.50,D,992.11,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 GELATOMANIA SAO MART SA CONTACTLESS,-10.50,D,981.61,0,0,,,,,
2024-06-11,2024-06-11,TRF MB WAY P/ *****4493,-45.00,D,936.61,0,0,,,,,
2024-06-11,2024-06-11,COMPRA 0885 HOSPITAL LUZ TORRES LISBOA,-17.00,D,919.61,0,0,,,,,
2024-06-12,2024-06-12,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,919.52,0,0,,,,,
2024-06-12,2024-06-12,COMPRA 0885 HM Lisbon PT,-33.96,D,885.56,0,0,,,,,
2024-06-12,2024-06-12,LEV ATM 0885 193 Caldas Rainha CTT -R Eng Dua,-100.00,D,785.56,0,0,,,,,
2024-06-12,2024-06-12,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,755.56,0,0,,,,,
2024-06-12,2024-06-12,COMPRA 6519 HOSPITAL DA LUZ LISBOA CONTACTLESS,-17.11,D,738.45,0,0,,,,,
2024-06-12,2024-06-12,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-79.89,D,658.56,0,0,,,,,
2024-06-13,2024-06-13,TRF MB way P/ *****9745,-10.00,D,648.56,0,0,,,,,
2024-06-13,2024-06-13,COMPRA 0885 CLINICA MEDICA MARIA MA CONTACTLESS,-80.00,D,568.56,0,0,,,,,
2024-06-13,2024-06-13,COMPRA 0885 AGRILOJA PETS E GARD MA CONTACTLESS,-3.63,D,564.93,0,0,,,,,
2024-06-13,2024-06-13,COMPRA 0885 MVLORIVE MALVEIRA PT CONTACTLESS,-12.70,D,552.23,0,0,,,,,
2024-06-14,2024-06-13,MEDIS-PAG SERVICOS 2024061210103649,28.00,C,580.23,0,0,,,,,
2024-06-14,2024-06-14,TRF MB WAY P/ *****4493,-45.00,D,535.23,0,0,,,,,
2024-06-14,2024-06-14,COMPRA 0885 BBL C RAINHA CALDAS DA RAINHA,-17.85,D,517.38,0,0,,,,,
2024-06-17,2024-06-15,TRF. P/O Transferwise,2320.39,P,2822.77,0,0,,,,,
2024-06-17,2024-06-17,TRF P/ RITA MARGARIDA DOMINGOS FERREIRA,-133.00,D,2689.77,0,0,,,,,
2024-06-17,2024-06-17,COMPRA 0885 EUPAGO- INST PAG LDAPORTO,-15.50,D,2674.27,0,0,,,,,
2024-06-17,2024-06-17,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,2621.81,0,0,,,,,
2024-06-17,2024-06-17,COMPRA 0885 PINGO DOCE CALDA DA TOR CONTACTLESS,-67.23,D,2554.58,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 EUPAGO- INST PAG LDAPORTO,-18.00,D,2384.28,0,0,,,,,
2024-06-18,2024-06-18,0D PT34100781 EDP COMERCIAL-C 16010011415904,-98.37,D,2285.91,0,0,,,,,
2024-06-18,2024-06-18,COMISSAO TRF MBWAY  APP MB WAY,-0.30,D,2285.61,0,0,,,,,
2024-06-18,2024-06-18,IMPOSTO DO SELO,-0.01,D,2285.6,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-26.15,D,2259.45,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 INEDITO FRAGIL - CALDAS CONTACTLESS,-5.60,D,2253.85,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 PARKAFETARIA ALCOBACA P CONTACTLESS,-6.15,D,2247.7,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 PARKAFETARIA ALCOBACA P CONTACTLESS,-14.20,D,2233.5,0,0,,,,,
2024-06-18,2024-06-18,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-56.73,D,2176.77,0,0,,,,,
2024-06-18,2024-06-18,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,2096.77,0,0,,,,,
2024-06-19,2024-06-19,DO OCCIDENTAL AUTOMVEL AU83469628 002546635093UN,-33.56,D,2063.21,0,0,,,,,
2024-06-19,2024-06-19,COMPRA 0885 FARMACIA MALDONADO 2500-253 C DA RA,-67.60,D,1995.61,0,0,,,,,
2024-06-19,2024-06-19,MEDIS-PAG SERVICOS 2024061810104132,28.00,C,2023.61,0,0,,,,,
2024-06-20,2024-06-20,COMPRA 0885 PINGO DOCE CALDAS RA CA CONTACTLESS,-8.29,D,2015.32,0,0,,,,,
2024-06-20,2024-06-20,TRF P/ HOTEL QUINTA DO RIO GERES LDA,-350.00,D,1665.32,0,0,,,,,
2024-06-21,2024-06-21,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-7.00,D,1658.32,0,0,,,,,
2024-06-21,2024-06-21,LEV ATM 6519 CCAM vestiaria Un. Freg Aloca,-200.00,D,1458.32,0,0,,,,,
2024-06-21,2024-06-21,TRE MB WAY P/ ****#*4493,-45.00,D,1413.32,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 0885 INEDITO E FRAGIL - CALD CONTACTLESS,-14.91,D,1398.41,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 0885 FNAC PORTUGAL LISBOA,-25.07,D,1373.34,0,0,,,,,
2024-06-24,2024-06-24,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,1373.25,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 0885 TURTLECHAPTER LISBOA PT CONTACTLESS,-10.20,D,1363.05,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-62.40,D,1300.65,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-122.91,D,1177.74,0,0,,,,,
2024-06-24,2024-06-24,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-66.13,D,1111.61,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 0885 MCDONALDS 2 CALDAS DA RAINHA,-1.20,D,1110.41,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 0885 HOSPITAL DA LUZ SA LISBOA,-17.00,D,1093.41,0,0,,,,,
2024-06-24,2024-06-24,COMPRA 6519 FARMACIA MALDONADO 2500-253 CLD RAI,-6.80,D,1086.61,0,0,,,,,
2024-06-24,2024-06-24,PAG BXVAL- 6519 VIAVERDE,-32.85,D,1053.76,0,0,,,,,
2024-06-25,2024-06-25,LEV ATM 6519 CCAM Caldas Rainha Camara Municip,-160.00,D,893.76,0,0,,,,,
2024-06-25,2024-06-25,COMPRA 0885 PINGO DOCE RTO MAIOR CONTACTLESS,-4.86,D,888.9,0,0,,,,,
2024-06-25,2024-06-25,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-15.72,D,873.18,0,0,,,,,
2024-06-26,2024-06-26,TRF MB WAY P/ *****2707,-15.00,D,858.18,0,0,,,,,
2024-06-26,2024-06-26,COMPRA 0885 PAYSHOP PORTUGAL SA 1643-001 LISBOA,-16.69,D,841.49,0,0,,,,,
2024-06-27,2024-06-27,COMPRA 0885 McDonalds 35100206 Santo Onofre PT,-7.40,D,834.09,0,0,,,,,
2024-06-27,2024-06-27,COMPRA 0885 MCDONALD S RIO MAIOR RI CONTACTLESS,-7.00,D,827.09,0,0,,,,,
2024-06-27,2024-06-27,COMPRA 6519 PINGO DOCE OBIDOS CONTACTLESS,-77.25,D,749.84,0,0,,,,,
2024-06-27,2024-06-27,TRF MB WAY P/ *****9181,-15.00,D,734.84,0,0,,,,,
2024-06-27,2024-06-27,TRE MB WAY P/ ***##4493,-45.00,D,689.84,0,0,,,,,
2024-06-27,2024-06-27,COMPRA 0885 CAMAROEIRO REAL CALDAS CONTACTLESS,-62.00,D,627.84,0,0,,,,,
2024-06-28,2024-06-28,TRF MB WAY P/ *****5775,-6.74,D,621.1,0,0,,,,,
2024-06-28,2024-06-28,COMPRA 6519 CONTINENTE BOM DIA CALD CONTACTLESS,-26.62,D,594.48,0,0,,,,,
2024-06-28,2024-06-28,COMPRA 6519 NOTE CALDAS RAINHA CALD CONTACTLESS,-12.90,D,581.58,0,0,,,,,
2024-06-28,2024-06-28,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-38.98,D,542.6,0,0,,,,,
2024-06-28,2024-06-28,COMISSAO TRF MBWAY  APP MB WAY,-0.09,D,542.51,0,0,,,,,
2024-06-28,2024-06-28,COMPRA 0885 Vodafone.pt Lisboa PT  $,-5.00,D,37.51,0,0,,,,,
2024-07-01,2024-07-01,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-22.27,D,515.24,0,0,,,,,
2024-07-01,2024-07-01,TRE MB WAY P/ **#***7470,-20.00,D,495.24,0,0,,,,,
2024-07-01,2024-07-01,COMPRA 6519 EST SERVICO POSTO BP CALDAS DA RAIN,-59.09,D,436.15,0,0,,,,,
2024-07-01,2024-06-30,TRF. P/O Transferwise,2318.15,P,2754.3,0,0,,,,,
2024-07-01,2024-07-01,DO OCIDENTAL SAUDE 0178637755 002544586453uUL,-236.42,D,2517.88,0,0,,,,,
2024-07-01,2024-07-01,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-90.23,D,2427.65,0,0,,,,,
2024-07-01,2024-07-01,PAG BXVAL- 6519 VIAVERDE,-3.05,D,2424.6,0,0,,,,,
2024-07-02,2024-07-02,PAG.IGCP -167024511792607,-111.46,D,2313.14,0,0,,,,,
2024-07-02,2024-07-02,DOPT77114654 FF CALDAS 007952090100207,-25.90,D,2287.24,0,0,,,,,
2024-07-02,2024-07-02,DOD PT90103750 Balance Health 00001712568,-44.90,D,2242.34,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 6519 VIAJAR COM ESTILO PENED CONTACTLESS,-49.90,D,2192.44,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 6519 SPORT ZONE VIVACI CALDA CONTACTLESS,-71.94,D,2120.5,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 6519 SPRINGFIELD VIVACCI CAL CONTACTLESS,-10.88,D,2109.62,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 6519 A SUPER 2000 SAO COSME CONTACTLESS,-0.80,D,2108.82,0,0,,,,,
2024-07-02,2024-07-02,TRF P/ Cidade Logica LDA,-611.92,D,1496.9,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 6519 Vodafone.pt Lisboa PT,-25.00,D,1471.9,0,0,,,,,
2024-07-02,2024-07-02,COMPRA 0885 THE BLACK SHEEP PUB CAL CONTACTLESS,-11.00,D,1460.9,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 0885 MCDONALD S$ CALDAS CALDA CONTACTLESS,-7.00,D,1453.9,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 0885 ALDI CALDAS RAINHA CALD CONTACTLESS,-40.49,D,1413.41,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-56.49,D,1356.92,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,1326.92,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-5.96,D,1320.96,0,0,,,,,
2024-07-03,2024-07-03,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-171.00,D,1149.96,0,0,,,,,
2024-07-03,2024-07-03,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 062024,-15.00,D,1134.96,0,0,,,,,
2024-07-03,2024-07-03,IMPOSTO SELO ART 17.3.4,-0.60,D,1134.36,0,0,,,,,
2024-07-04,2024-07-04,LEV ATM 6519 CCAM Caldas Rainha Camara Municip,-150.00,D,959.89,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-17.00,D,942.89,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-21.22,D,921.67,0,0,,,,,
2024-07-08,2024-07-08,LEV ATM 6519 CCAM Caldas Rainha R Coronel Soei,-200.00,D,721.67,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 6519 VIKING PORCHES CONTACTLESS,-9.35,D,712.32,0,0,,,,,
2024-07-08,2024-07-08,"0D PT73101243 MEO, SA 42473235217",-34.99,D,677.33,0,0,,,,,
2024-07-08,2024-07-08,DO PT61111450 CTT - AGUA/GAS 05216908821,-34.57,D,642.76,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-19.30,D,623.46,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 0885 TURTLECHAPTER LISBOA PT CONTACTLESS,-2.30,D,621.16,0,0,,,,,
2024-07-08,2024-07-08,COMPRA 6519 PINGO DOCE ARMACAO PARM CONTACTLESS,-69.27,D,551.89,0,0,,,,,
2024-07-08,2024-07-08,PAG BXVAL- 6519 VIAVERDE,-10.45,D,541.44,0,0,,,,,
2024-07-09,2024-07-09,DO PTO02117362 Colegio Rainha CRDLO84314,-23.00,D,518.44,0,0,,,,,
2024-07-09,2024-07-09,TRF. P/O Transferwise,2296.05,P,2814.49,0,0,,,,,
2024-07-10,2024-07-10,COMPRA 0885 EST SERVICO CEPSA ALPORCHINHOS PORC,-67.76,D,2746.73,0,0,,,,,
2024-07-12,2024-07-12,bO PT34100781 EDP COMERCIAL-C 16010011415904,-109.76,D,2636.97,0,0,,,,,
2024-07-12,2024-07-12,COMPRA 0885 ALDI LAGOA LAGOA PT CONTACTLESS,-43.51,D,2593.46,0,0,,,,,
2024-07-15,2024-07-15,tv Atm 6519 703 Porches Pestana Viking,-230.00,D,2363.46,0,0,,,,,
2024-07-15,2024-07-15,COMPRA 0885 EUPAGO- INST PAG LDAPORTO,-16.00,D,2347.46,0,0,,,,,
2024-07-15,2024-07-15,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-42.94,D,2304.52,0,0,,,,,
2024-07-15,2024-07-15,COMPRA 6519 A SUPER 2000 SAO COSME CONTACTLESS,-1.80,D,2302.72,0,0,,,,,
2024-07-15,2024-07-15,TRF MB WAY P/ *****7470,-80.00,D,2222.72,0,0,,,,,
2024-07-15,2024-07-15,PAG BXVAL- 6519 VIAVERDE,-26.80,D,2195.92,0,0,,,,,
2024-07-16,2024-07-16,COMISSAO TRF MBWAY  APP MB WAY,-0.16,D,2195.76,0,0,,,,,
2024-07-16,2024-07-16,IMPOSTO DO SELO,-0.01,D,2195.75,0,0,,,,,
2024-07-16,2024-07-16,COMPRA 6519 M COUTINHO OESTE MARINHEIROS,-383.81,D,1811.94,0,0,,,,,
2024-07-16,2024-07-16,COMPRA 6519 PINGO DOCE CALDA DA TOR CONTACTLESS,-92.49,D,1719.45,0,0,,,,,
2024-07-17,2024-07-17,COMPRA 6519 £ LECLERC CALDAS DA CAL CONTACTLESS,-47.56,D,1671.89,0,0,,,,,
2024-07-18,2024-07-18,COMPRA 0885 BRILHANTES TRAQUINASLISBOA,-7.99,D,1663.9,0,0,,,,,
2024-07-18,2024-07-18,Lev ATM 0885 BTA’ Caldas Rainha Pingo Doce -R,-100.00,D,1563.9,0,0,,,,,
2024-07-19,2024-07-19,DO OCIDENTAL AUTOMVEL AU83469628 00254663509)UL,-33.56,D,1530.34,0,0,,,,,
2024-07-19,2024-07-19,COMPRA 6519 FORUM CHINA CALDAS DA R CONTACTLESS,-43.99,D,1486.35,0,0,,,,,
2024-07-19,2024-07-19,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-13.26,D,1473.09,0,0,,,,,
2024-07-19,2024-07-19,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-86.46,D,1386.63,0,0,,,,,
2024-07-22,2024-07-22,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-17.00,D,1369.63,0,0,,,,,
2024-07-22,2024-07-22,TRF MB WAY P/ *****4493,-30.00,D,1339.63,0,0,,,,,
2024-07-22,2024-07-22,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-98.91,D,1240.72,0,0,,,,,
2024-07-22,2024-07-22,PAG BXVAL- 6519 VIAVERDE,-28.75,D,1211.97,0,0,,,,,
2024-07-23,2024-07-23,COMPRA 0885 CARREGAMENTOS VODAFOLISBOA,-27.00,D,1184.97,0,0,,,,,
2024-07-24,2024-07-24,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-58.91,D,1126.06,0,0,,,,,
2024-07-24,2024-07-24,LEV ATM 6519 CCAM Caldas Rainha R Coronel Soei,-200.00,D,926.06,0,0,,,,,
2024-07-24,2024-07-24,TRE MB WAY P/ *****3133,-12.00,D,914.06,0,0,,,,,
2024-07-24,2024-07-24,TRE MB WAY P/ *****2707,-15.00,D,899.06,0,0,,,,,
2024-07-24,2024-07-24,COMPRA 0885 CLINICA PEDIATRICA LAGOA PARCEIRA,-85.00,D,814.06,0,0,,,,,
2024-07-25,2024-07-25,TRF MB WAY P/ *****4493,-45.00,D,769.06,0,0,,,,,
2024-07-25,2024-07-25,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,739.06,0,0,,,,,
2024-07-26,2024-07-26,COMISSAO TRE MBWAY  APP MB WAY,-0.09,D,738.97,0,0,,,,,
2024-07-26,2024-07-26,COMPRA 6519 CARREGAMENTOS VODAFOLISBOA,-20.00,D,718.97,0,0,,,,,
2024-07-26,2024-07-26,COMPRA 6519 PINGO DOCE OBIDOS CONTACTLESS,-5.71,D,713.26,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 6519 CHILDREN S WORLD 2500-825 C. RAINHA,-17.00,D,696.26,0,0,,,,,
2024-07-29,2024-07-27,TRF. P/O Transferwise,1372.45,P,2068.71,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 0885 EST SERVICO POSTO BP TORNADA CALDAS,-38.00,D,2030.71,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 6519 E LECLERC CALDAS DA CAL CONTACTLESS,-188.84,D,1841.87,0,0,,,,,
2024-07-29,2024-07-29,PAG SERV 45648/481693661 PPRO PAYMENT SERVICES,-6.91,D,1834.96,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,1826.97,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 0885 weDSports Stockholm SE,-5.00,D,1821.97,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 0885 TANIMARA COMERCIO CO CA CONTACTLESS,-23.47,D,1798.5,0,0,,,,,
2024-07-29,2024-07-29,"EMILY HELLA TSACONAS ,",5132.20,P,6930.7,0,0,,,,,
2024-07-29,2024-07-29,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,6900.7,0,0,,,,,
2024-07-30,2024-07-30,COMPRA 6519 CONTINENTE BOM DIA CALD CONTACTLESS,-14.37,D,6886.33,0,0,,,,,
2024-07-31,2024-07-31,COMPRA 6519 Vodafone.pt Lisboa PT,-25.00,D,6861.33,0,0,,,,,
2024-07-31,2024-07-31,COMPRA 6519 ORIENTE REST BUFFET CAL CONTACTLESS,-38.00,D,6823.33,0,0,,,,,
2024-07-31,2024-07-31,COMPRA 6519 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,6743.33,0,0,,,,,
2024-08-01,2024-08-01,00 OCIDENTAL SAUDE D0I78637755 00254458645aGO,-236.42,D,6506.91,0,0,,,,,
2024-08-01,2024-08-01,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-13.68,D,6493.23,0,0,,,,,
2024-08-01,2024-08-01,COMPRA 6519 FARMACIA MALDONADO 2500-253 CLD RAT,-12.49,D,6480.74,0,0,,,,,
2024-08-01,2024-08-01,COMPRA 6519 PINGO DOCE OBIDOS CONTACTLESS,-30.18,D,6450.56,0,0,,,,,
2024-08-02,2024-08-02,TRF MB WAY P/ *****3133,-150.00,D,6300.56,0,0,,,,,
2024-08-02,2024-08-02,bOPT77114654 FF CALDAS 007952090100207,-25.90,D,6274.66,0,0,,,,,
2024-08-02,2024-08-02,bd PT90103750 Balance Health 00001712568,-44.90,D,6229.76,0,0,,,,,
2024-08-02,2024-08-02,COMPRA 0885 LIDL AGRADECE CALDAS DA CONTACTLESS,-63.84,D,6165.92,0,0,,,,,
2024-08-02,2024-08-02,LEv ATM 0885 BCP Caldas Rainha Pc da Republic,-100.00,D,6065.92,0,0,,,,,
2024-08-02,2024-08-02,TRF P/ Cidade Logica LDA,-611.93,D,5453.99,0,0,,,,,
2024-08-02,2024-08-02,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-46.98,D,5407.01,0,0,,,,,
2024-08-05,2024-08-05,LEV ATM 6519 193 Caldas Rainha CTT -R Eng dua,-150.00,D,5257.01,0,0,,,,,
2024-08-05,2024-08-05,COMPRA 0885 0 LITRO CALDAS DA RAINH CONTACTLESS,-49.30,D,5207.71,0,0,,,,,
2024-08-05,2024-08-05,PAG.IGCP -104024006684512,-3354.07,D,1853.64,0,0,,,,,
2024-08-05,2024-08-05,DO PT61111450 CTT - AGUA/GAS 05216908821,-32.58,D,1821.06,0,0,,,,,
2024-08-05,2024-08-05,COMISSAO TRF MBWAY  APP MB WAY,-0.30,D,1820.76,0,0,,,,,
2024-08-05,2024-08-05,IMPOSTO DO SELO,-0.01,D,1820.75,0,0,,,,,
2024-08-05,2024-08-05,COMPRA 6519 HTTPS HIPAY.COM LEVALLOIS-PERRET,-19.96,D,1800.79,0,0,,,,,
2024-08-05,2024-08-05,"COMPRA 6519 LIDL AGRADECE DEUS, N . CONTACTLESS",-103.04,D,1697.75,0,0,,,,,
2024-08-05,2024-08-05,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 072024,-15.00,D,1682.75,0,0,,,,,
2024-08-05,2024-08-05,IMPOSTO SELO ART 17.3.4,-0.60,D,1682.15,0,0,,,,,
2024-08-06,2024-08-06,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-17.55,D,1664.6,0,0,,,,,
2024-08-06,2024-08-06,COMPRA 6519 DR JOAQUIM CHAVES 2500- CONTACTLESS,-40.76,D,1623.84,0,0,,,,,
2024-08-06,2024-08-06,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-16.78,D,1607.06,0,0,,,,,
2024-08-06,2024-08-06,PAG BXVAL- 6519 VIAVERDE,-2.80,D,1604.26,0,0,,,,,
2024-08-07,2024-08-07,"DO PT73101243 MEO, SA 42473235217",-34.99,D,1569.27,0,0,,,,,
2024-08-07,2024-08-07,COMPRA 0885 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,1534.27,0,0,,,,,
2024-08-07,2024-08-07,COMPRA 6519 FARMACIA MALDONADO 2500-253 CLD RAT,-2.92,D,1531.35,0,0,,,,,
2024-08-08,2024-08-08,DO PT02117362 colegio Rainha CRDLO84314,-24.00,D,1507.35,0,0,,,,,
2024-08-08,2024-08-08,DO PT02117362 Colegio Rainha CRDLO84187,-36.00,D,1471.35,0,0,,,,,
2024-08-08,2024-08-08,COMPRA 6519 Cais do Parque Foz do A CONTACTLESS,-62.90,D,1408.45,0,0,,,,,
2024-08-08,2024-08-08,COMPRA 6519 ALDI CALDAS RAINHA CALD CONTACTLESS,-23.44,D,1385.01,0,0,,,,,
2024-08-09,2024-08-09,COMPRA 0885 MCDONALDS 2 CALDAS DA R CONTACTLESS,-8.85,D,1376.16,0,0,,,,,
2024-08-09,2024-08-09,COMPRA 0885 TIGER BELLY CALDAS DA R CONTACTLESS,-30.49,D,1345.67,0,0,,,,,
2024-08-09,2024-08-09,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-16.86,D,1328.81,0,0,,,,,
2024-08-09,2024-08-09,TRF MB way P/ *****4493,-30.00,D,1298.81,0,0,,,,,
2024-08-12,2024-08-12,COMPRA 6519 P.3.-COMERCIO ARTIGOCAL CONTACTLESS,-63.90,D,1234.91,0,0,,,,,
2024-08-12,2024-08-12,LEV ATM 6519 BESCL Caldas da Rai Praca 25 de Ab,-150.00,D,1084.91,0,0,,,,,
